date,deceased,confirmed,hospitalized
2020-02-27,0,3,1
2020-02-28,0,4,0
2020-02-29,0,12,2
2020-03-01,0,13,1
2020-03-02,0,47,3
2020-03-03,0,40,6
2020-03-04,0,41,4
2020-03-05,0,41,5
2020-03-06,1,33,6
2020-03-07,1,45,13
2020-03-08,2,71,14
2020-03-09,0,77,17
2020-03-10,1,135,18
2020-03-11,2,172,38
2020-03-12,3,184,41
2020-03-13,6,217,63
2020-03-14,9,221,57
2020-03-15,12,233,74
2020-03-16,23,272,113
2020-03-17,22,373,138
2020-03-18,20,461,160
2020-03-19,44,514,214
2020-03-20,50,701,297
2020-03-21,60,668,313
2020-03-22,57,543,278
2020-03-23,81,619,302
2020-03-24,70,1129,480
2020-03-25,99,1046,435
2020-03-26,110,1052,403
2020-03-27,96,1183,445
2020-03-28,126,989,358
2020-03-29,87,732,264
2020-03-30,56,624,135
2020-03-31,0,100,4
